id,uuid,groupid,category,owning_groupid,content_string,normalized_string,lookup_identifier
210457,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,396,2024,0,Shrub,shrub,
210458,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,2960,2030,0,Fall,fall,
210459,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,2961,1014,0,November,november,
210460,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,8073,1015,0,2018,2018,
210461,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,1188,2056,0,IMG_4085.HEIC,img_4085.heic,
210462,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,7,12,0,United States,united states,
210463,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,8,10,7,California,california,
210464,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,9,7,0,San Francisco,san francisco,
210465,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,10,5,0,San Francisco,san francisco,
210466,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,8719,2,0,9th Ave,9th ave,
210467,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,8720,1,0,San Francisco Botanical Garden,san francisco botanical garden,
210468,40C65283-9CB3-4FAE-A390-4FDC22BCC29F,1025,1,0,Golden Gate Park,golden gate park,
212498,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,2,2046,0,Live Photos,live photos,
212499,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,316,2024,0,Sky,sky,
212500,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,524,2024,0,Agriculture,agriculture,
212501,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,525,2024,0,Garden,garden,
212502,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,296,2024,0,Outdoor,outdoor,
212503,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,397,2024,0,Plant,plant,
212504,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,2960,2030,0,Fall,fall,
212505,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,2961,1014,0,November,november,
212506,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,8073,1015,0,2018,2018,
212507,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,1416,2056,0,IMG_4087.HEIC,img_4087.heic,
212508,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,7,12,0,United States,united states,
212509,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,8,10,7,California,california,
212510,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,9,7,0,San Francisco,san francisco,
212511,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,10,5,0,San Francisco,san francisco,
212512,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,8719,2,0,9th Ave,9th ave,
212513,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,8720,1,0,San Francisco Botanical Garden,san francisco botanical garden,
212514,C0BEA1F5-AAA4-4BCD-A9B0-1E4A91218800,1025,1,0,Golden Gate Park,golden gate park,
318010,01FA701A-92D3-4818-934F-50FA0562366C,2,2046,0,Live Photos,live photos,
318011,01FA701A-92D3-4818-934F-50FA0562366C,337,2024,0,Painting,painting,
318012,01FA701A-92D3-4818-934F-50FA0562366C,286,2024,0,People,people,
318013,01FA701A-92D3-4818-934F-50FA0562366C,347,2024,0,Adult,adult,
318014,01FA701A-92D3-4818-934F-50FA0562366C,338,2024,0,Art,art,
318015,01FA701A-92D3-4818-934F-50FA0562366C,472,2024,0,Frame,frame,
318016,01FA701A-92D3-4818-934F-50FA0562366C,3,2030,0,Spring,spring,
318017,01FA701A-92D3-4818-934F-50FA0562366C,4,1014,0,April,april,
318018,01FA701A-92D3-4818-934F-50FA0562366C,8073,1015,0,2018,2018,
318019,01FA701A-92D3-4818-934F-50FA0562366C,15593,2056,0,IMG_4223.HEIC,img_4223.heic,
318020,01FA701A-92D3-4818-934F-50FA0562366C,7,12,0,United States,united states,
318021,01FA701A-92D3-4818-934F-50FA0562366C,8,10,7,California,california,
318022,01FA701A-92D3-4818-934F-50FA0562366C,960,7,0,San Mateo,san mateo,
318023,01FA701A-92D3-4818-934F-50FA0562366C,11311,5,960,Burlingame,burlingame,
318024,01FA701A-92D3-4818-934F-50FA0562366C,11312,3,11311,Downtown Burlingame,downtown burlingame,
318025,01FA701A-92D3-4818-934F-50FA0562366C,11313,2,11312,California Dr,california dr,
318196,0EC5864B-16CC-4B6C-B890-330ADF4998BD,2,2046,0,Live Photos,live photos,
318197,0EC5864B-16CC-4B6C-B890-330ADF4998BD,280,2024,0,Document,document,
318198,0EC5864B-16CC-4B6C-B890-330ADF4998BD,3152,2024,0,Newspaper,newspaper,
318199,0EC5864B-16CC-4B6C-B890-330ADF4998BD,3,2030,0,Spring,spring,
318200,0EC5864B-16CC-4B6C-B890-330ADF4998BD,4,1014,0,April,april,
318201,0EC5864B-16CC-4B6C-B890-330ADF4998BD,8073,1015,0,2018,2018,
318202,0EC5864B-16CC-4B6C-B890-330ADF4998BD,15576,2056,0,IMG_4222.HEIC,img_4222.heic,
318203,0EC5864B-16CC-4B6C-B890-330ADF4998BD,7,12,0,United States,united states,
318204,0EC5864B-16CC-4B6C-B890-330ADF4998BD,8,10,7,California,california,
318205,0EC5864B-16CC-4B6C-B890-330ADF4998BD,960,7,0,San Mateo,san mateo,
318206,0EC5864B-16CC-4B6C-B890-330ADF4998BD,11311,5,960,Burlingame,burlingame,
318207,0EC5864B-16CC-4B6C-B890-330ADF4998BD,11312,3,11311,Downtown Burlingame,downtown burlingame,
318208,0EC5864B-16CC-4B6C-B890-330ADF4998BD,11313,2,11312,California Dr,california dr,
318238,11842992-CE7D-4301-9925-A29B440C9C0E,2,2046,0,Live Photos,live photos,
318239,11842992-CE7D-4301-9925-A29B440C9C0E,515,2024,0,Statue,statue,
318240,11842992-CE7D-4301-9925-A29B440C9C0E,347,2024,0,Adult,adult,
318241,11842992-CE7D-4301-9925-A29B440C9C0E,286,2024,0,People,people,
318242,11842992-CE7D-4301-9925-A29B440C9C0E,338,2024,0,Art,art,
318243,11842992-CE7D-4301-9925-A29B440C9C0E,340,2024,0,Clothing,clothing,
318244,11842992-CE7D-4301-9925-A29B440C9C0E,3,2030,0,Spring,spring,
318245,11842992-CE7D-4301-9925-A29B440C9C0E,4,1014,0,April,april,
318246,11842992-CE7D-4301-9925-A29B440C9C0E,8073,1015,0,2018,2018,
318247,11842992-CE7D-4301-9925-A29B440C9C0E,558,2056,0,IMG_4235.HEIC,img_4235.heic,
318248,11842992-CE7D-4301-9925-A29B440C9C0E,7,12,0,United States,united states,
318249,11842992-CE7D-4301-9925-A29B440C9C0E,8,10,7,California,california,
318250,11842992-CE7D-4301-9925-A29B440C9C0E,960,7,0,San Mateo,san mateo,
318251,11842992-CE7D-4301-9925-A29B440C9C0E,11311,5,960,Burlingame,burlingame,
318252,11842992-CE7D-4301-9925-A29B440C9C0E,11312,3,11311,Downtown Burlingame,downtown burlingame,
318253,11842992-CE7D-4301-9925-A29B440C9C0E,11313,2,11312,California Dr,california dr,
318261,12AB4E54-7810-428D-A275-7CB631F2E33A,2,2046,0,Live Photos,live photos,
318262,12AB4E54-7810-428D-A275-7CB631F2E33A,3,2030,0,Spring,spring,
318263,12AB4E54-7810-428D-A275-7CB631F2E33A,4,1014,0,April,april,
318264,12AB4E54-7810-428D-A275-7CB631F2E33A,8073,1015,0,2018,2018,
318265,12AB4E54-7810-428D-A275-7CB631F2E33A,532,2056,0,IMG_4248.HEIC,img_4248.heic,
318266,12AB4E54-7810-428D-A275-7CB631F2E33A,7,12,0,United States,united states,
318267,12AB4E54-7810-428D-A275-7CB631F2E33A,8,10,7,California,california,
318268,12AB4E54-7810-428D-A275-7CB631F2E33A,960,7,0,San Mateo,san mateo,
318269,12AB4E54-7810-428D-A275-7CB631F2E33A,11311,5,960,Burlingame,burlingame,
318270,12AB4E54-7810-428D-A275-7CB631F2E33A,11312,3,11311,Downtown Burlingame,downtown burlingame,
318271,12AB4E54-7810-428D-A275-7CB631F2E33A,11313,2,11312,California Dr,california dr,
318449,2072695E-48EC-4C6E-9AFE-61F6590F67D5,2,2046,0,Live Photos,live photos,
318450,2072695E-48EC-4C6E-9AFE-61F6590F67D5,350,2024,0,Interior Room,interior room,
318451,2072695E-48EC-4C6E-9AFE-61F6590F67D5,280,2024,0,Document,document,
318452,2072695E-48EC-4C6E-9AFE-61F6590F67D5,3,2030,0,Spring,spring,
318453,2072695E-48EC-4C6E-9AFE-61F6590F67D5,4,1014,0,April,april,
318454,2072695E-48EC-4C6E-9AFE-61F6590F67D5,8073,1015,0,2018,2018,
318455,2072695E-48EC-4C6E-9AFE-61F6590F67D5,15543,2056,0,IMG_4231.HEIC,img_4231.heic,
318456,2072695E-48EC-4C6E-9AFE-61F6590F67D5,7,12,0,United States,united states,
318457,2072695E-48EC-4C6E-9AFE-61F6590F67D5,8,10,7,California,california,
318458,2072695E-48EC-4C6E-9AFE-61F6590F67D5,960,7,0,San Mateo,san mateo,
318459,2072695E-48EC-4C6E-9AFE-61F6590F67D5,11311,5,960,Burlingame,burlingame,
318460,2072695E-48EC-4C6E-9AFE-61F6590F67D5,11312,3,11311,Downtown Burlingame,downtown burlingame,
318461,2072695E-48EC-4C6E-9AFE-61F6590F67D5,11313,2,11312,California Dr,california dr,
318506,277756C5-6924-4E30-877D-CD2CE30630FD,2,2046,0,Live Photos,live photos,
318507,277756C5-6924-4E30-877D-CD2CE30630FD,3,2030,0,Spring,spring,
318508,277756C5-6924-4E30-877D-CD2CE30630FD,4,1014,0,April,april,
318509,277756C5-6924-4E30-877D-CD2CE30630FD,8073,1015,0,2018,2018,
318510,277756C5-6924-4E30-877D-CD2CE30630FD,520,2056,0,IMG_4244.HEIC,img_4244.heic,
318511,277756C5-6924-4E30-877D-CD2CE30630FD,7,12,0,United States,united states,
318512,277756C5-6924-4E30-877D-CD2CE30630FD,8,10,7,California,california,
318513,277756C5-6924-4E30-877D-CD2CE30630FD,960,7,0,San Mateo,san mateo,
318514,277756C5-6924-4E30-877D-CD2CE30630FD,11311,5,960,Burlingame,burlingame,
318515,277756C5-6924-4E30-877D-CD2CE30630FD,11312,3,11311,Downtown Burlingame,downtown burlingame,
318516,277756C5-6924-4E30-877D-CD2CE30630FD,11313,2,11312,California Dr,california dr,
318606,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,2,2046,0,Live Photos,live photos,
318607,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,3,2030,0,Spring,spring,
318608,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,4,1014,0,April,april,
318609,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,8073,1015,0,2018,2018,
318610,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,367,2056,0,IMG_4246.HEIC,img_4246.heic,
318611,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,7,12,0,United States,united states,
318612,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,8,10,7,California,california,
318613,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,960,7,0,San Mateo,san mateo,
318614,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,11311,5,960,Burlingame,burlingame,
318615,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,11312,3,11311,Downtown Burlingame,downtown burlingame,
318616,2B9169E5-91EE-4E3C-8B1D-DAFF93D38079,11313,2,11312,California Dr,california dr,
318683,2FBB5984-3AAC-4565-9233-9B05EF887714,2,2046,0,Live Photos,live photos,
318684,2FBB5984-3AAC-4565-9233-9B05EF887714,3,2030,0,Spring,spring,
318685,2FBB5984-3AAC-4565-9233-9B05EF887714,4,1014,0,April,april,
318686,2FBB5984-3AAC-4565-9233-9B05EF887714,8073,1015,0,2018,2018,
318687,2FBB5984-3AAC-4565-9233-9B05EF887714,15604,2056,0,IMG_4227.HEIC,img_4227.heic,
318688,2FBB5984-3AAC-4565-9233-9B05EF887714,7,12,0,United States,united states,
318689,2FBB5984-3AAC-4565-9233-9B05EF887714,8,10,7,California,california,
318690,2FBB5984-3AAC-4565-9233-9B05EF887714,960,7,0,San Mateo,san mateo,
318691,2FBB5984-3AAC-4565-9233-9B05EF887714,11311,5,960,Burlingame,burlingame,
318692,2FBB5984-3AAC-4565-9233-9B05EF887714,11312,3,11311,Downtown Burlingame,downtown burlingame,
318693,2FBB5984-3AAC-4565-9233-9B05EF887714,11313,2,11312,California Dr,california dr,
318804,3CEC2620-AD7D-45EC-A746-FDCADB335D44,2,2046,0,Live Photos,live photos,
318805,3CEC2620-AD7D-45EC-A746-FDCADB335D44,1289,2024,0,Sign,sign,
318806,3CEC2620-AD7D-45EC-A746-FDCADB335D44,283,2024,0,Printed Page,printed page,
318807,3CEC2620-AD7D-45EC-A746-FDCADB335D44,3152,2024,0,Newspaper,newspaper,
318808,3CEC2620-AD7D-45EC-A746-FDCADB335D44,280,2024,0,Document,document,
318809,3CEC2620-AD7D-45EC-A746-FDCADB335D44,286,2024,0,People,people,
318810,3CEC2620-AD7D-45EC-A746-FDCADB335D44,347,2024,0,Adult,adult,
318811,3CEC2620-AD7D-45EC-A746-FDCADB335D44,3,2030,0,Spring,spring,
318812,3CEC2620-AD7D-45EC-A746-FDCADB335D44,4,1014,0,April,april,
318813,3CEC2620-AD7D-45EC-A746-FDCADB335D44,8073,1015,0,2018,2018,
318814,3CEC2620-AD7D-45EC-A746-FDCADB335D44,15537,2056,0,IMG_4243.HEIC,img_4243.heic,
318815,3CEC2620-AD7D-45EC-A746-FDCADB335D44,7,12,0,United States,united states,
318816,3CEC2620-AD7D-45EC-A746-FDCADB335D44,8,10,7,California,california,
318817,3CEC2620-AD7D-45EC-A746-FDCADB335D44,960,7,0,San Mateo,san mateo,
318818,3CEC2620-AD7D-45EC-A746-FDCADB335D44,11311,5,960,Burlingame,burlingame,
318819,3CEC2620-AD7D-45EC-A746-FDCADB335D44,11312,3,11311,Downtown Burlingame,downtown burlingame,
318820,3CEC2620-AD7D-45EC-A746-FDCADB335D44,11313,2,11312,California Dr,california dr,
319087,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,2,2046,0,Live Photos,live photos,
319088,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,280,2024,0,Document,document,
319089,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,463,2024,0,Book,book,
319090,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,3,2030,0,Spring,spring,
319091,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,4,1014,0,April,april,
319092,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,8073,1015,0,2018,2018,
319093,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,23019,2056,0,IMG_4219.HEIC,img_4219.heic,
319094,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,7,12,0,United States,united states,
319095,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,8,10,7,California,california,
319096,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,960,7,0,San Mateo,san mateo,
319097,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,11311,5,960,Burlingame,burlingame,
319098,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,11312,3,11311,Downtown Burlingame,downtown burlingame,
319099,545CBF13-E5F7-4578-91E5-9CA7B023C4C5,11313,2,11312,California Dr,california dr,
319185,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,2,2046,0,Live Photos,live photos,
319186,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,3,2030,0,Spring,spring,
319187,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,4,1014,0,April,april,
319188,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,8073,1015,0,2018,2018,
319189,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,450,2056,0,IMG_4247.HEIC,img_4247.heic,
319190,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,7,12,0,United States,united states,
319191,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,8,10,7,California,california,
319192,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,960,7,0,San Mateo,san mateo,
319193,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,11311,5,960,Burlingame,burlingame,
319194,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,11312,3,11311,Downtown Burlingame,downtown burlingame,
319195,59FDAA51-7EF2-4D97-A110-7A42FA8AC018,11313,2,11312,California Dr,california dr,
319196,5A10AEF0-50DA-41BE-80F2-79E3367C343E,2,2046,0,Live Photos,live photos,
319197,5A10AEF0-50DA-41BE-80F2-79E3367C343E,286,2024,0,People,people,
319198,5A10AEF0-50DA-41BE-80F2-79E3367C343E,1290,2024,0,Banner,banner,
319199,5A10AEF0-50DA-41BE-80F2-79E3367C343E,1289,2024,0,Sign,sign,
319200,5A10AEF0-50DA-41BE-80F2-79E3367C343E,3,2030,0,Spring,spring,
319201,5A10AEF0-50DA-41BE-80F2-79E3367C343E,4,1014,0,April,april,
319202,5A10AEF0-50DA-41BE-80F2-79E3367C343E,8073,1015,0,2018,2018,
319203,5A10AEF0-50DA-41BE-80F2-79E3367C343E,471,2056,0,IMG_4216.HEIC,img_4216.heic,
319204,5A10AEF0-50DA-41BE-80F2-79E3367C343E,7,12,0,United States,united states,
319205,5A10AEF0-50DA-41BE-80F2-79E3367C343E,8,10,7,California,california,
319206,5A10AEF0-50DA-41BE-80F2-79E3367C343E,960,7,0,San Mateo,san mateo,
319207,5A10AEF0-50DA-41BE-80F2-79E3367C343E,11311,5,960,Burlingame,burlingame,
319208,5A10AEF0-50DA-41BE-80F2-79E3367C343E,11312,3,11311,Downtown Burlingame,downtown burlingame,
319209,5A10AEF0-50DA-41BE-80F2-79E3367C343E,11313,2,11312,California Dr,california dr,
319288,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,2,2046,0,Live Photos,live photos,
319289,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,472,2024,0,Frame,frame,
319290,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,337,2024,0,Painting,painting,
319291,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,1289,2024,0,Sign,sign,
319292,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,338,2024,0,Art,art,
319293,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,286,2024,0,People,people,
319294,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,3,2030,0,Spring,spring,
319295,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,4,1014,0,April,april,
319296,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,8073,1015,0,2018,2018,
319297,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,469,2056,0,IMG_4215.HEIC,img_4215.heic,
319298,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,7,12,0,United States,united states,
319299,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,8,10,7,California,california,
319300,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,960,7,0,San Mateo,san mateo,
319301,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,11311,5,960,Burlingame,burlingame,
319302,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,11312,3,11311,Downtown Burlingame,downtown burlingame,
319303,61A142C7-A526-4AE1-A1B5-C6FB3CE73EBC,11313,2,11312,California Dr,california dr,
319325,625815AF-B061-4180-BFC5-CAC29E4C6C00,2,2046,0,Live Photos,live photos,
319326,625815AF-B061-4180-BFC5-CAC29E4C6C00,323,2024,0,Consumer Electronics,consumer electronics,
319327,625815AF-B061-4180-BFC5-CAC29E4C6C00,359,2024,0,Computer,computer,
319328,625815AF-B061-4180-BFC5-CAC29E4C6C00,303,2024,0,Machine,machine,
319329,625815AF-B061-4180-BFC5-CAC29E4C6C00,3,2030,0,Spring,spring,
319330,625815AF-B061-4180-BFC5-CAC29E4C6C00,4,1014,0,April,april,
319331,625815AF-B061-4180-BFC5-CAC29E4C6C00,8073,1015,0,2018,2018,
319332,625815AF-B061-4180-BFC5-CAC29E4C6C00,15518,2056,0,IMG_4229.HEIC,img_4229.heic,
319333,625815AF-B061-4180-BFC5-CAC29E4C6C00,7,12,0,United States,united states,
319334,625815AF-B061-4180-BFC5-CAC29E4C6C00,8,10,7,California,california,
319335,625815AF-B061-4180-BFC5-CAC29E4C6C00,960,7,0,San Mateo,san mateo,
319336,625815AF-B061-4180-BFC5-CAC29E4C6C00,11311,5,960,Burlingame,burlingame,
319337,625815AF-B061-4180-BFC5-CAC29E4C6C00,11312,3,11311,Downtown Burlingame,downtown burlingame,
319338,625815AF-B061-4180-BFC5-CAC29E4C6C00,11313,2,11312,California Dr,california dr,
319357,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,2,2046,0,Live Photos,live photos,
319358,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,347,2024,0,Adult,adult,
319359,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,340,2024,0,Clothing,clothing,
319360,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,286,2024,0,People,people,
319361,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,338,2024,0,Art,art,
319362,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,3,2030,0,Spring,spring,
319363,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,4,1014,0,April,april,
319364,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,8073,1015,0,2018,2018,
319365,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,15513,2056,0,IMG_4224.HEIC,img_4224.heic,
319366,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,7,12,0,United States,united states,
319367,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,8,10,7,California,california,
319368,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,960,7,0,San Mateo,san mateo,
319369,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,11311,5,960,Burlingame,burlingame,
319370,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,11312,3,11311,Downtown Burlingame,downtown burlingame,
319371,63D46A8E-CB33-48E1-A6A6-662AF9AD922D,11313,2,11312,California Dr,california dr,
319556,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,2,2046,0,Live Photos,live photos,
319557,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,409,2024,0,Toy,toy,
319558,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,1603,2024,0,Figurine,figurine,
319559,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,3,2030,0,Spring,spring,
319560,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,4,1014,0,April,april,
319561,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,8073,1015,0,2018,2018,
319562,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,15631,2056,0,IMG_4225.HEIC,img_4225.heic,
319563,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,7,12,0,United States,united states,
319564,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,8,10,7,California,california,
319565,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,960,7,0,San Mateo,san mateo,
319566,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,11311,5,960,Burlingame,burlingame,
