id,uuid,groupid,category,owning_groupid,content_string,normalized_string,lookup_identifier
319567,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,11312,3,11311,Downtown Burlingame,downtown burlingame,
319568,74FF69CF-A6F6-42CA-A2C1-1FBBB4F22EEC,11313,2,11312,California Dr,california dr,
319569,75D227E6-3F2B-41A8-9977-E9B55255C861,2,2046,0,Live Photos,live photos,
319570,75D227E6-3F2B-41A8-9977-E9B55255C861,3,2030,0,Spring,spring,
319571,75D227E6-3F2B-41A8-9977-E9B55255C861,4,1014,0,April,april,
319572,75D227E6-3F2B-41A8-9977-E9B55255C861,8073,1015,0,2018,2018,
319573,75D227E6-3F2B-41A8-9977-E9B55255C861,427,2056,0,IMG_4217.HEIC,img_4217.heic,
319574,75D227E6-3F2B-41A8-9977-E9B55255C861,7,12,0,United States,united states,
319575,75D227E6-3F2B-41A8-9977-E9B55255C861,8,10,7,California,california,
319576,75D227E6-3F2B-41A8-9977-E9B55255C861,960,7,0,San Mateo,san mateo,
319577,75D227E6-3F2B-41A8-9977-E9B55255C861,11311,5,960,Burlingame,burlingame,
319578,75D227E6-3F2B-41A8-9977-E9B55255C861,11312,3,11311,Downtown Burlingame,downtown burlingame,
319579,75D227E6-3F2B-41A8-9977-E9B55255C861,11313,2,11312,California Dr,california dr,
319630,7A635293-467F-4C79-A04D-68A1C0250EB7,2,2046,0,Live Photos,live photos,
319631,7A635293-467F-4C79-A04D-68A1C0250EB7,409,2024,0,Toy,toy,
319632,7A635293-467F-4C79-A04D-68A1C0250EB7,3,2030,0,Spring,spring,
319633,7A635293-467F-4C79-A04D-68A1C0250EB7,4,1014,0,April,april,
319634,7A635293-467F-4C79-A04D-68A1C0250EB7,8073,1015,0,2018,2018,
319635,7A635293-467F-4C79-A04D-68A1C0250EB7,23027,2056,0,IMG_4241.HEIC,img_4241.heic,
319636,7A635293-467F-4C79-A04D-68A1C0250EB7,7,12,0,United States,united states,
319637,7A635293-467F-4C79-A04D-68A1C0250EB7,8,10,7,California,california,
319638,7A635293-467F-4C79-A04D-68A1C0250EB7,960,7,0,San Mateo,san mateo,
319639,7A635293-467F-4C79-A04D-68A1C0250EB7,11311,5,960,Burlingame,burlingame,
319640,7A635293-467F-4C79-A04D-68A1C0250EB7,11312,3,11311,Downtown Burlingame,downtown burlingame,
319641,7A635293-467F-4C79-A04D-68A1C0250EB7,11313,2,11312,California Dr,california dr,
319819,8338977E-56F0-4A7D-A6FD-33C2B27C9364,2,2046,0,Live Photos,live photos,
319820,8338977E-56F0-4A7D-A6FD-33C2B27C9364,409,2024,0,Toy,toy,
319821,8338977E-56F0-4A7D-A6FD-33C2B27C9364,1603,2024,0,Figurine,figurine,
319822,8338977E-56F0-4A7D-A6FD-33C2B27C9364,3,2030,0,Spring,spring,
319823,8338977E-56F0-4A7D-A6FD-33C2B27C9364,4,1014,0,April,april,
319824,8338977E-56F0-4A7D-A6FD-33C2B27C9364,8073,1015,0,2018,2018,
319825,8338977E-56F0-4A7D-A6FD-33C2B27C9364,15626,2056,0,IMG_4226.HEIC,img_4226.heic,
319826,8338977E-56F0-4A7D-A6FD-33C2B27C9364,7,12,0,United States,united states,
319827,8338977E-56F0-4A7D-A6FD-33C2B27C9364,8,10,7,California,california,
319828,8338977E-56F0-4A7D-A6FD-33C2B27C9364,960,7,0,San Mateo,san mateo,
319829,8338977E-56F0-4A7D-A6FD-33C2B27C9364,11311,5,960,Burlingame,burlingame,
319830,8338977E-56F0-4A7D-A6FD-33C2B27C9364,11312,3,11311,Downtown Burlingame,downtown burlingame,
319831,8338977E-56F0-4A7D-A6FD-33C2B27C9364,11313,2,11312,California Dr,california dr,
319832,84CA3880-9BC5-4FF0-9416-8AF1800985EC,2,2046,0,Live Photos,live photos,
319833,84CA3880-9BC5-4FF0-9416-8AF1800985EC,409,2024,0,Toy,toy,
319834,84CA3880-9BC5-4FF0-9416-8AF1800985EC,1603,2024,0,Figurine,figurine,
319835,84CA3880-9BC5-4FF0-9416-8AF1800985EC,3,2030,0,Spring,spring,
319836,84CA3880-9BC5-4FF0-9416-8AF1800985EC,4,1014,0,April,april,
319837,84CA3880-9BC5-4FF0-9416-8AF1800985EC,8073,1015,0,2018,2018,
319838,84CA3880-9BC5-4FF0-9416-8AF1800985EC,378,2056,0,IMG_4214.HEIC,img_4214.heic,
319839,84CA3880-9BC5-4FF0-9416-8AF1800985EC,7,12,0,United States,united states,
319840,84CA3880-9BC5-4FF0-9416-8AF1800985EC,8,10,7,California,california,
319841,84CA3880-9BC5-4FF0-9416-8AF1800985EC,960,7,0,San Mateo,san mateo,
319842,84CA3880-9BC5-4FF0-9416-8AF1800985EC,11311,5,960,Burlingame,burlingame,
319843,84CA3880-9BC5-4FF0-9416-8AF1800985EC,11312,3,11311,Downtown Burlingame,downtown burlingame,
319844,84CA3880-9BC5-4FF0-9416-8AF1800985EC,11313,2,11312,California Dr,california dr,
319907,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,2,2046,0,Live Photos,live photos,
319908,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,338,2024,0,Art,art,
319909,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,409,2024,0,Toy,toy,
319910,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,1603,2024,0,Figurine,figurine,
319911,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,3,2030,0,Spring,spring,
319912,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,4,1014,0,April,april,
319913,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,8073,1015,0,2018,2018,
319914,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,15586,2056,0,IMG_4234.HEIC,img_4234.heic,
319915,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,7,12,0,United States,united states,
319916,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,8,10,7,California,california,
319917,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,960,7,0,San Mateo,san mateo,
319918,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,11311,5,960,Burlingame,burlingame,
319919,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,11312,3,11311,Downtown Burlingame,downtown burlingame,
319920,8800AD7C-B9A7-4EC9-B543-8CC8892258F1,11313,2,11312,California Dr,california dr,
319921,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,2,2046,0,Live Photos,live photos,
319922,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,420,2024,0,Foliage,foliage,
319923,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,397,2024,0,Plant,plant,
319924,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,1599,2024,0,Branch,branch,
319925,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,3,2030,0,Spring,spring,
319926,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,6230,1014,0,May,may,
319927,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,8073,1015,0,2018,2018,
319928,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,26,2056,0,IMG_4372.HEIC,img_4372.heic,
319929,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,11314,12,0,Panama,panama,
319930,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,11315,10,11314,Panam,panama,
319931,884202B6-0565-4E6B-9FDA-2AFA6467FC3A,11316,5,11315,Panama City,panama city,
320003,8C14D153-031C-4AC5-B815-8A0321BFA305,2,2046,0,Live Photos,live photos,
320004,8C14D153-031C-4AC5-B815-8A0321BFA305,296,2024,0,Outdoor,outdoor,
320005,8C14D153-031C-4AC5-B815-8A0321BFA305,420,2024,0,Foliage,foliage,
320006,8C14D153-031C-4AC5-B815-8A0321BFA305,397,2024,0,Plant,plant,
320007,8C14D153-031C-4AC5-B815-8A0321BFA305,312,2024,0,Animal,animal,
320008,8C14D153-031C-4AC5-B815-8A0321BFA305,313,2024,0,Mammal,mammal,
320009,8C14D153-031C-4AC5-B815-8A0321BFA305,6460,2024,0,Boar,boar,
320010,8C14D153-031C-4AC5-B815-8A0321BFA305,3,2030,0,Spring,spring,
320011,8C14D153-031C-4AC5-B815-8A0321BFA305,6230,1014,0,May,may,
320012,8C14D153-031C-4AC5-B815-8A0321BFA305,8073,1015,0,2018,2018,
320013,8C14D153-031C-4AC5-B815-8A0321BFA305,22,2056,0,IMG_4389.HEIC,img_4389.heic,
320014,8C14D153-031C-4AC5-B815-8A0321BFA305,11314,12,0,Panama,panama,
320015,8C14D153-031C-4AC5-B815-8A0321BFA305,11315,10,11314,Panam,panama,
320016,8C14D153-031C-4AC5-B815-8A0321BFA305,11316,5,11315,Panama City,panama city,
320017,8C14D153-031C-4AC5-B815-8A0321BFA305,11317,3,11316,Historic District of Panam,historic district of panama,
320018,8C14D153-031C-4AC5-B815-8A0321BFA305,23009,2,11317,Quarry Heights Road,quarry heights road,
320255,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,2,2046,0,Live Photos,live photos,
320256,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,409,2024,0,Toy,toy,
320257,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,1603,2024,0,Figurine,figurine,
320258,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,3,2030,0,Spring,spring,
320259,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,4,1014,0,April,april,
320260,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,8073,1015,0,2018,2018,
320261,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,429,2056,0,IMG_4213.HEIC,img_4213.heic,
320262,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,7,12,0,United States,united states,
320263,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,8,10,7,California,california,
320264,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,960,7,0,San Mateo,san mateo,
320265,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,11311,5,960,Burlingame,burlingame,
320266,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,11312,3,11311,Downtown Burlingame,downtown burlingame,
320267,9C790AF0-D6F6-4CB6-8DB1-D74DF52754E5,11313,2,11312,California Dr,california dr,
320268,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,2,2046,0,Live Photos,live photos,
320269,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,3,2030,0,Spring,spring,
320270,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,4,1014,0,April,april,
320271,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,8073,1015,0,2018,2018,
320272,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,15568,2056,0,IMG_4239.HEIC,img_4239.heic,
320273,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,7,12,0,United States,united states,
320274,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,8,10,7,California,california,
320275,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,960,7,0,San Mateo,san mateo,
320276,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,11311,5,960,Burlingame,burlingame,
320277,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,11312,3,11311,Downtown Burlingame,downtown burlingame,
320278,9D1D2C1F-5BBF-4142-AABF-36F7DE028FA4,11313,2,11312,California Dr,california dr,
320300,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,2,2046,0,Live Photos,live photos,
320301,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,3,2030,0,Spring,spring,
320302,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,4,1014,0,April,april,
320303,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,8073,1015,0,2018,2018,
320304,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,15643,2056,0,IMG_4221.HEIC,img_4221.heic,
320305,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,7,12,0,United States,united states,
320306,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,8,10,7,California,california,
320307,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,960,7,0,San Mateo,san mateo,
320308,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,11311,5,960,Burlingame,burlingame,
320309,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,11312,3,11311,Downtown Burlingame,downtown burlingame,
320310,9FA3546D-056E-4B3F-BBAC-AD74DEA303C4,11313,2,11312,California Dr,california dr,
320440,AB43E9CF-7846-4218-AB2E-191D1BA9844E,2,2046,0,Live Photos,live photos,
320441,AB43E9CF-7846-4218-AB2E-191D1BA9844E,296,2024,0,Outdoor,outdoor,
320442,AB43E9CF-7846-4218-AB2E-191D1BA9844E,3,2030,0,Spring,spring,
320443,AB43E9CF-7846-4218-AB2E-191D1BA9844E,4,1014,0,April,april,
320444,AB43E9CF-7846-4218-AB2E-191D1BA9844E,8073,1015,0,2018,2018,
320445,AB43E9CF-7846-4218-AB2E-191D1BA9844E,476,2056,0,IMG_4249.HEIC,img_4249.heic,
320446,AB43E9CF-7846-4218-AB2E-191D1BA9844E,7,12,0,United States,united states,
320447,AB43E9CF-7846-4218-AB2E-191D1BA9844E,8,10,7,California,california,
320448,AB43E9CF-7846-4218-AB2E-191D1BA9844E,960,7,0,San Mateo,san mateo,
320449,AB43E9CF-7846-4218-AB2E-191D1BA9844E,11311,5,960,Burlingame,burlingame,
320450,AB43E9CF-7846-4218-AB2E-191D1BA9844E,11312,3,11311,Downtown Burlingame,downtown burlingame,
320451,AB43E9CF-7846-4218-AB2E-191D1BA9844E,11313,2,11312,California Dr,california dr,
320480,B0DD56EB-03F6-4362-8DAA-DE8580838F78,2,2046,0,Live Photos,live photos,
320481,B0DD56EB-03F6-4362-8DAA-DE8580838F78,1289,2024,0,Sign,sign,
320482,B0DD56EB-03F6-4362-8DAA-DE8580838F78,3,2030,0,Spring,spring,
320483,B0DD56EB-03F6-4362-8DAA-DE8580838F78,4,1014,0,April,april,
320484,B0DD56EB-03F6-4362-8DAA-DE8580838F78,8073,1015,0,2018,2018,
320485,B0DD56EB-03F6-4362-8DAA-DE8580838F78,467,2056,0,IMG_4209.HEIC,img_4209.heic,
320486,B0DD56EB-03F6-4362-8DAA-DE8580838F78,7,12,0,United States,united states,
320487,B0DD56EB-03F6-4362-8DAA-DE8580838F78,8,10,7,California,california,
320488,B0DD56EB-03F6-4362-8DAA-DE8580838F78,960,7,0,San Mateo,san mateo,
320489,B0DD56EB-03F6-4362-8DAA-DE8580838F78,11311,5,960,Burlingame,burlingame,
320490,B0DD56EB-03F6-4362-8DAA-DE8580838F78,11312,3,11311,Downtown Burlingame,downtown burlingame,
320491,B0DD56EB-03F6-4362-8DAA-DE8580838F78,11313,2,11312,California Dr,california dr,
320621,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,2,2046,0,Live Photos,live photos,
320622,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,3,2030,0,Spring,spring,
320623,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,4,1014,0,April,april,
320624,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,8073,1015,0,2018,2018,
320625,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,537,2056,0,IMG_4220.HEIC,img_4220.heic,
320626,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,7,12,0,United States,united states,
320627,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,8,10,7,California,california,
320628,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,960,7,0,San Mateo,san mateo,
320629,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,11311,5,960,Burlingame,burlingame,
320630,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,11312,3,11311,Downtown Burlingame,downtown burlingame,
320631,B95E6DC5-8DFC-4B5B-86DC-68D7616C8C0E,11313,2,11312,California Dr,california dr,
320705,C4953733-B5AE-4410-B654-834DABC67F07,2,2046,0,Live Photos,live photos,
320706,C4953733-B5AE-4410-B654-834DABC67F07,409,2024,0,Toy,toy,
320707,C4953733-B5AE-4410-B654-834DABC67F07,340,2024,0,Clothing,clothing,
320708,C4953733-B5AE-4410-B654-834DABC67F07,3,2030,0,Spring,spring,
320709,C4953733-B5AE-4410-B654-834DABC67F07,4,1014,0,April,april,
320710,C4953733-B5AE-4410-B654-834DABC67F07,8073,1015,0,2018,2018,
320711,C4953733-B5AE-4410-B654-834DABC67F07,15499,2056,0,IMG_4238.HEIC,img_4238.heic,
320712,C4953733-B5AE-4410-B654-834DABC67F07,7,12,0,United States,united states,
320713,C4953733-B5AE-4410-B654-834DABC67F07,8,10,7,California,california,
320714,C4953733-B5AE-4410-B654-834DABC67F07,960,7,0,San Mateo,san mateo,
320715,C4953733-B5AE-4410-B654-834DABC67F07,11311,5,960,Burlingame,burlingame,
320716,C4953733-B5AE-4410-B654-834DABC67F07,11312,3,11311,Downtown Burlingame,downtown burlingame,
320717,C4953733-B5AE-4410-B654-834DABC67F07,11313,2,11312,California Dr,california dr,
320785,C82E683C-DE86-4E9F-A083-C236C315D363,2,2046,0,Live Photos,live photos,
320786,C82E683C-DE86-4E9F-A083-C236C315D363,1289,2024,0,Sign,sign,
320787,C82E683C-DE86-4E9F-A083-C236C315D363,347,2024,0,Adult,adult,
320788,C82E683C-DE86-4E9F-A083-C236C315D363,337,2024,0,Painting,painting,
320789,C82E683C-DE86-4E9F-A083-C236C315D363,472,2024,0,Frame,frame,
320790,C82E683C-DE86-4E9F-A083-C236C315D363,338,2024,0,Art,art,
320791,C82E683C-DE86-4E9F-A083-C236C315D363,286,2024,0,People,people,
320792,C82E683C-DE86-4E9F-A083-C236C315D363,3,2030,0,Spring,spring,
320793,C82E683C-DE86-4E9F-A083-C236C315D363,4,1014,0,April,april,
320794,C82E683C-DE86-4E9F-A083-C236C315D363,8073,1015,0,2018,2018,
320795,C82E683C-DE86-4E9F-A083-C236C315D363,567,2056,0,IMG_4212.HEIC,img_4212.heic,
320796,C82E683C-DE86-4E9F-A083-C236C315D363,7,12,0,United States,united states,
320797,C82E683C-DE86-4E9F-A083-C236C315D363,8,10,7,California,california,
320798,C82E683C-DE86-4E9F-A083-C236C315D363,960,7,0,San Mateo,san mateo,
320799,C82E683C-DE86-4E9F-A083-C236C315D363,11311,5,960,Burlingame,burlingame,
320800,C82E683C-DE86-4E9F-A083-C236C315D363,11312,3,11311,Downtown Burlingame,downtown burlingame,
320801,C82E683C-DE86-4E9F-A083-C236C315D363,11313,2,11312,California Dr,california dr,
320802,C8CCC8EE-382E-4265-8236-E2F30764A55C,2,2046,0,Live Photos,live photos,
320803,C8CCC8EE-382E-4265-8236-E2F30764A55C,1289,2024,0,Sign,sign,
320804,C8CCC8EE-382E-4265-8236-E2F30764A55C,337,2024,0,Painting,painting,
320805,C8CCC8EE-382E-4265-8236-E2F30764A55C,472,2024,0,Frame,frame,
320806,C8CCC8EE-382E-4265-8236-E2F30764A55C,338,2024,0,Art,art,
320807,C8CCC8EE-382E-4265-8236-E2F30764A55C,286,2024,0,People,people,
320808,C8CCC8EE-382E-4265-8236-E2F30764A55C,347,2024,0,Adult,adult,
320809,C8CCC8EE-382E-4265-8236-E2F30764A55C,3,2030,0,Spring,spring,
320810,C8CCC8EE-382E-4265-8236-E2F30764A55C,4,1014,0,April,april,
320811,C8CCC8EE-382E-4265-8236-E2F30764A55C,8073,1015,0,2018,2018,
320812,C8CCC8EE-382E-4265-8236-E2F30764A55C,519,2056,0,IMG_4211.HEIC,img_4211.heic,
320813,C8CCC8EE-382E-4265-8236-E2F30764A55C,7,12,0,United States,united states,
320814,C8CCC8EE-382E-4265-8236-E2F30764A55C,8,10,7,California,california,
320815,C8CCC8EE-382E-4265-8236-E2F30764A55C,960,7,0,San Mateo,san mateo,
320816,C8CCC8EE-382E-4265-8236-E2F30764A55C,11311,5,960,Burlingame,burlingame,
320817,C8CCC8EE-382E-4265-8236-E2F30764A55C,11312,3,11311,Downtown Burlingame,downtown burlingame,
320818,C8CCC8EE-382E-4265-8236-E2F30764A55C,11313,2,11312,California Dr,california dr,
320819,CC3EF420-EAC4-4661-8D68-C2009F892C04,2,2046,0,Live Photos,live photos,
320820,CC3EF420-EAC4-4661-8D68-C2009F892C04,1603,2024,0,Figurine,figurine,
320821,CC3EF420-EAC4-4661-8D68-C2009F892C04,409,2024,0,Toy,toy,
320822,CC3EF420-EAC4-4661-8D68-C2009F892C04,3,2030,0,Spring,spring,
320823,CC3EF420-EAC4-4661-8D68-C2009F892C04,4,1014,0,April,april,
320824,CC3EF420-EAC4-4661-8D68-C2009F892C04,8073,1015,0,2018,2018,
320825,CC3EF420-EAC4-4661-8D68-C2009F892C04,15542,2056,0,IMG_4232.HEIC,img_4232.heic,
320826,CC3EF420-EAC4-4661-8D68-C2009F892C04,7,12,0,United States,united states,
320827,CC3EF420-EAC4-4661-8D68-C2009F892C04,8,10,7,California,california,
320828,CC3EF420-EAC4-4661-8D68-C2009F892C04,960,7,0,San Mateo,san mateo,
320829,CC3EF420-EAC4-4661-8D68-C2009F892C04,11311,5,960,Burlingame,burlingame,
320830,CC3EF420-EAC4-4661-8D68-C2009F892C04,11312,3,11311,Downtown Burlingame,downtown burlingame,
320831,CC3EF420-EAC4-4661-8D68-C2009F892C04,11313,2,11312,California Dr,california dr,
321142,D6E497F5-7F93-4434-96D4-7927D358886A,2,2046,0,Live Photos,live photos,
321143,D6E497F5-7F93-4434-96D4-7927D358886A,409,2024,0,Toy,toy,
321144,D6E497F5-7F93-4434-96D4-7927D358886A,1603,2024,0,Figurine,figurine,
321145,D6E497F5-7F93-4434-96D4-7927D358886A,3,2030,0,Spring,spring,
321146,D6E497F5-7F93-4434-96D4-7927D358886A,4,1014,0,April,april,
321147,D6E497F5-7F93-4434-96D4-7927D358886A,8073,1015,0,2018,2018,
321148,D6E497F5-7F93-4434-96D4-7927D358886A,15583,2056,0,IMG_4233.HEIC,img_4233.heic,
321149,D6E497F5-7F93-4434-96D4-7927D358886A,7,12,0,United States,united states,
321150,D6E497F5-7F93-4434-96D4-7927D358886A,8,10,7,California,california,
321151,D6E497F5-7F93-4434-96D4-7927D358886A,960,7,0,San Mateo,san mateo,
321152,D6E497F5-7F93-4434-96D4-7927D358886A,11311,5,960,Burlingame,burlingame,
321153,D6E497F5-7F93-4434-96D4-7927D358886A,11312,3,11311,Downtown Burlingame,downtown burlingame,
321154,D6E497F5-7F93-4434-96D4-7927D358886A,11313,2,11312,California Dr,california dr,
321244,DAEEB402-23FC-4CFB-9C40-75DF9B7C0E8F,2,2046,0,Live Photos,live photos,
321245,DAEEB402-23FC-4CFB-9C40-75DF9B7C0E8F,1289,2024,0,Sign,sign,
321246,DAEEB402-23FC-4CFB-9C40-75DF9B7C0E8F,3,2030,0,Spring,spring,
321247,DAEEB402-23FC-4CFB-9C40-75DF9B7C0E8F,4,1014,0,April,april,
321248,DAEEB402-23FC-4CFB-9C40-75DF9B7C0E8F,8073,1015,0,2018,2018,
321249,DAEEB402-23FC-4CFB-9C40-75DF9B7C0E8F,473,2056,0,IMG_4210.HEIC,img_4210.heic,
321250,DAEEB402-23FC-4CFB-9C40-75DF9B7C0E8F,7,12,0,United States,united states,
321251,DAEEB402-23FC-4CFB-9C40-75DF9B7C0E8F,8,10,7,California,california,
321252,DAEEB402-23FC-4CFB-9C40-75DF9B7C0E8F,960,7,0,San Mateo,san mateo,
