Company,Ticker,City,Name,Salary,Bonus,Stock,Options,Incentive,Retirement,Other,Total Pay
Bank of America Corporation,BAC,Charlotte,Brian Moynihan,"$1,500,000 ",$0 ,"$23,575,105 ",$0 ,$0 ,"$632,250 ","$331,858 ","$26,039,213 "
"IQVIA Holdings, Inc.",IQV,Durham,Ari Bousbib,"$1,684,470 ",$0 ,"$6,599,377 ","$6,026,709 ","$6,600,000 ","$583,877 ","$645,343 ","$22,139,776 "
Honeywell International Inc.,HON,Charlotte,Darius Adamczyk,"$1,600,000 ",$0 ,"$8,612,506 ","$4,635,409 ","$4,065,000 ","$748,107 ","$864,082 ","$20,525,104 "
Nucor Corporation,NUE,Charlotte,John Ferriola,"$1,450,000 ",$0 ,"$8,499,968 ","$1,750,000 ","$3,907,750 ",$0 ,"$3,491,864 ","$19,099,582 "
Duke Energy Corporation,DUK,Charlotte,Lynn Good,"$1,383,750 ",$0 ,"$10,122,579 ",$0 ,"$2,793,389 ","$355,908 ","$373,760 ","$15,029,386 "
"CommScope Holding Co., Inc.",COMM,Hickory,Marvin Edwards Jr.,"$1,100,000 ",$0 ,$0 ,"$12,088,716 ","$517,110 ","$54,686 ","$231,526 ","$13,992,038 "
"Martin Marietta Materials, Inc.",MLM,Raleigh,C. Nye,"$1,141,667 ",$0 ,"$6,294,708 ",$0 ,"$1,450,000 ","$3,073,183 ","$238,800 ","$12,198,358 "
"Coca-Cola Consolidated, Inc.",COKE,Charlotte,J. Harrison,"$1,151,114 ",$0 ,$0 ,$0 ,"$8,708,743 ","$402,382 ","$1,445,385 ","$11,707,624 "
"Lowe's Companies, Inc.",LOW,Mooresville,Marvin Ellison,"$1,450,000 ",$0 ,"$6,410,644 ","$2,074,702 ","$1,258,657 ",$0 ,"$427,366 ","$11,621,369 "
Truist Financial Corporation,TFC,Charlotte,Kelly King,"$1,121,625 ",$0 ,"$3,400,092 ",$0 ,"$4,781,982 ","$1,810,412 ","$376,998 ","$11,491,109 "
DENTSPLY SIRONA Inc.,XRAY,Charlotte,Donald Casey Jr.,"$925,000 ",$0 ,"$8,222,964 ","$1,000,054 ","$1,110,000 ",$0 ,"$108,225 ","$11,366,243 "
"Cree, Inc.",CREE,Durham,Gregg Lowe,"$845,184 ","$543,949 ","$7,670,129 ",$0 ,"$1,241,051 ",$0 ,"$148,558 ","$10,448,871 "
Curtiss-Wright Corporation,CW,Davidson,David Adams,"$995,192 ",$0 ,"$2,180,377 ",$0 ,"$3,139,163 ","$2,830,508 ","$39,775 ","$9,185,015 "
"LendingTree, Inc.",TREE,Charlotte,Douglas Lebda,"$750,000 ",$0 ,$0 ,"$7,474,402 ","$375,000 ",$0 ,"$423,586 ","$9,022,988 "
Sealed Air Corporation,SEE,Charlotte,Edward Doheny II,"$1,171,562 ",$0 ,"$7,772,975 ",$0 ,$0 ,$0 ,"$28,000 ","$8,972,537 "
Albemarle Corporation,ALB,Charlotte,Luther Kissam,"$1,000,000 ",$0 ,"$3,702,153 ","$1,125,026 ","$751,991 ","$1,697,660 ","$244,754 ","$8,521,584 "
"Brighthouse Financial, Inc.",BHF,Charlotte,Eric Steigerwalt,"$896,538 ",$0 ,"$4,499,982 ",$0 ,"$2,780,685 ",$0 ,"$312,913 ","$8,490,118 "
"Advance Auto Parts, Inc.",AAP,Raleigh,Thomas Greco,"$1,100,008 ",$0 ,"$5,547,466 ",$0 ,"$1,033,560 ",$0 ,"$10,479 ","$7,691,513 "
"Premier, Inc. (North Carolina)",PINC,Charlotte,Susan DeVore,"$1,017,173 ",$0 ,"$5,125,063 ",$0 ,"$1,446,788 ",$0 ,"$91,960 ","$7,680,984 "
"Syneos Health, Inc.",SYNH,Morrisville,Alistair Macdonald,"$1,000,913 ",$0 ,"$5,883,080 ",$0 ,"$631,390 ",$0 ,"$130,976 ","$7,646,359 "
SPX Corporation,SPXC,Charlotte,Eugene Lowe III,"$877,679 ",$0 ,"$3,457,007 ","$1,031,033 ","$2,181,068 ",$0 ,"$61,881 ","$7,608,668 "
"Qorvo, Inc.",QRVO,Greensboro,Robert Bruggeworth,"$851,204 ",$0 ,"$5,999,956 ",$0 ,"$533,744 ",$0 ,"$10,000 ","$7,394,904 "
"Old Dominion Freight Line, Inc.",ODFL,Thomasville,Greg Gantt,"$727,846 ",$0 ,"$1,607,641 ",$0 ,"$4,943,698 ","$24,548 ","$41,217 ","$7,344,950 "
"PRA Health Sciences, Inc.",PRAH,Raleigh,Colin Shannon,"$1,018,750 ",$0 ,"$3,166,020 ","$2,949,960 ",$0 ,$0 ,"$25,486 ","$7,160,216 "
"Tanger Factory Outlet Centers, Inc.",SKT,Greensboro,Steven Tanger,"$850,000 ",$0 ,"$3,654,909 ",$0 ,"$1,506,462 ",$0 ,"$558,328 ","$6,569,699 "
"Kontoor Brands, Inc.",KTB,Greensboro,Scott Baxter,"$825,481 ",$0 ,"$4,618,836 ",$0 ,"$656,250 ",$0 ,"$153,467 ","$6,254,034 "
"Ingersoll Rand, Inc.",IR,Davidson,Vicente Reynal,"$823,988 ",$0 ,"$2,175,009 ","$2,175,003 ","$269,808 ",$0 ,"$91,703 ","$5,535,511 "
"Aerie Pharmaceuticals, Inc.",AERI,Durham,Vicente Anido Jr.,"$772,500 ",$0 ,"$1,094,538 ","$3,300,325 ","$362,303 ",$0 ,$0 ,"$5,529,666 "
"JELD-WEN Holding, Inc.",JELD,Charlotte,Gary Michel,"$866,539 ",$0 ,"$3,045,460 ","$886,870 ","$654,500 ",$0 ,"$40,853 ","$5,494,222 "
The Cato Corporation,CATO,Charlotte,John D. Cato,"$1,298,165 ",$0 ,"$1,643,782 ",$0 ,"$1,959,194 ",$0 ,"$370,307 ","$5,271,448 "
"SPX Flow, Inc.",FLOW,Charlotte,Marcus Michael,"$914,589 ",$0 ,"$3,444,317 ",$0 ,"$342,971 ",$0 ,"$148,936 ","$4,850,813 "
Laboratory Corporation of America Holdings,LH,Burlington,Adam Schechter,"$208,333 ",$0 ,"$1,002,511 ","$2,966,978 ","$321,691 ",$0 ,"$118,226 ","$4,617,739 "
"Sonic Automotive, Inc.",SAH,Charlotte,David Smith,"$1,113,638 ",$0 ,"$1,176,123 ",$0 ,"$1,948,867 ",$0 ,"$40,043 ","$4,278,671 "
"First Citizens BancShares, Inc.",FCNCA,Raleigh,Frank Holding,"$964,075 ",$0 ,$0 ,$0 ,"$2,327,813 ","$719,854 ","$12,600 ","$4,024,342 "
"Extended Stay America, Inc.",STAY,Charlotte,Bruce Haase,"$6,154 ",$0 ,"$3,987,500 ",$0 ,$0 ,$0 ,"$1,185 ","$3,994,839 "
"G1 Therapeutics, Inc.",GTHX,Research Triangle Park,Mark Velleca,"$589,700 ",$0 ,$0 ,"$3,105,237 ","$280,108 ",$0 ,"$8,400 ","$3,983,445 "
Hanesbrands Inc.,HBI,Winston-Salem,"Gerald Evans, Jr.","$1,100,000 ",$0 ,$0 ,$0 ,"$2,308,680 ","$361,586 ","$186,059 ","$3,956,325 "
"BMC Stock Holdings, Inc.",BMCH,Raleigh,David Flitman,"$775,000 ",$0 ,"$1,799,998 ",$0 ,"$1,023,775 ",$0 ,"$27,319 ","$3,626,092 "
"BioDelivery Sciences International, Inc.",BDSI,Raleigh,Herm Cukier,"$582,496 ",$0 ,"$433,125 ","$1,549,800 ",$0 ,"$355,135 ","$16,966 ","$2,937,522 "
"Chimerix, Inc.",CMRX,Durham,Michael Sherman,"$438,636 ",$0 ,$0 ,"$1,937,530 ","$267,300 ",$0 ,"$1,165 ","$2,644,631 "
"EnPro Industries, Inc.",NPO,Charlotte,Marvin Riley,"$576,923 ",$0 ,"$475,000 ","$772,500 ","$677,136 ",$0 ,"$50,327 ","$2,551,886 "
"BioCryst Pharmaceuticals, Inc.",BCRX,Durham,Jon Stonehouse,"$550,000 ",$0 ,$0 ,"$1,368,767 ","$350,625 ",$0 ,"$14,905 ","$2,284,297 "
Bandwidth Inc.,BAND,Raleigh,David Morken,"$375,000 ","$150,000 ","$1,349,941 ",$0 ,"$364,149 ",$0 ,"$8,400 ","$2,247,490 "
"Precision BioSciences, Inc.",DTIL,Durham,Matthew Kane,"$479,750 ","$67,990 ",$0 ,"$1,604,360 ",$0 ,$0 ,"$14,360 ","$2,166,460 "
"Highwoods Properties, Inc.",HIW,Raleigh,Theodore Klinck,"$506,953 ","$185,000 ","$1,010,238 ",$0 ,"$335,031 ",$0 ,"$66,483 ","$2,103,705 "
"Cornerstone Building Brands, Inc.",CNR,Cary,James Metcalf,"$1,100,000 ",$0 ,$0 ,$0 ,"$820,041 ",$0 ,"$47,063 ","$1,967,104 "
"Insteel Industries, Inc.",IIIN,Mount Airy,H. Woltz III,"$635,000 ",$0 ,"$299,995 ","$299,995 ",$0 ,"$511,779 ","$22,691 ","$1,769,460 "
"Liquidia Technologies, Inc.",LQDA,Morrisville,Neal Fowler,"$508,246 ",$0 ,$0 ,"$966,737 ","$241,680 ",$0 ,"$12,425 ","$1,729,088 "
"Unifi, Inc.",UFI,Greensboro,Thomas Caudle,"$770,000 ",$0 ,"$270,864 ","$404,479 ",$0 ,$0 ,"$163,729 ","$1,609,072 "
Channeladvisor Corporation,ECOM,Morrisville,David Spitz,"$411,000 ","$215,775 ","$436,931 ","$441,785 ",$0 ,$0 ,"$8,400 ","$1,513,891 "
Fennec Pharmaceuticals Inc.,FRX,Durham,Rostislav Raykov,"$488,692 ","$157,500 ",$0 ,"$830,944 ",$0 ,$0 ,$0 ,"$1,477,136 "
Investors Title Company,ITIC,Chapel Hill,J. Fine,"$437,500 ","$750,000 ",$0 ,$0 ,$0 ,$0 ,"$65,279 ","$1,252,779 "
"Ingles Markets, Inc.",IMKTA,Black Mountain,James Lanning,"$742,293 ","$470,000 ",$0 ,$0 ,$0 ,$0 ,"$27,246 ","$1,239,539 "
First Bancorp,FBNC,Southern Pines,Richard Moore,"$400,000 ",$0 ,"$509,440 ",$0 ,"$109,440 ",$0 ,"$33,080 ","$1,051,960 "
"HomeTrust Bancshares, Inc.",HTBI,Asheville,Dana Stonestreet,"$521,475 ",$0 ,"$144,428 ",$0 ,"$235,668 ","$120,174 ","$25,640 ","$1,047,385 "
"NN, Inc.",NNBR,Charlotte,Warren Veltman,"$426,865 ",$0 ,"$496,712 ",$0 ,$0 ,$0 ,"$20,466 ","$944,043 "
"vTv Therapeutics, Inc.",VTVT,High Point,Stephen Holcombe,"$450,000 ",$0 ,$0 ,"$372,997 ",$0 ,$0 ,"$9,806 ","$832,803 "
"Live Oak Bancshares, Inc.",LOB,Wilmington,James Mahan,"$510,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$205,626 ","$716,226 "
"Akoustis Technologies, Inc.",AKTS,Huntersville,Jeffrey Shealy,"$294,760 ","$135,000 ","$100,000 ","$115,224 ",$0 ,$0 ,"$13,725 ","$658,709 "
"Select Bancorp, Inc.",SLCT,Dunn,William Hedgepeth,"$391,363 ","$35,000 ",$0 ,"$90,330 ",$0 ,"$43,421 ","$61,531 ","$621,645 "
"Peoples Bancorp of North Carolina, Inc.",PEBK,Newton,Lance Sellers,"$336,980 ","$115,000 ",$0 ,$0 ,$0 ,"$74,098 ","$26,179 ","$552,257 "
